filename, language, C, Makefile, C++, Markdown, Perl, Shell Script, comment, blank, total
/home/xiexh/Desktop/cmu/Makefile, Makefile, 0, 55, 0, 0, 0, 0, 5, 31, 91
/home/xiexh/Desktop/cmu/README.md, Markdown, 0, 0, 0, 2, 0, 0, 0, 1, 3
/home/xiexh/Desktop/cmu/bt_parse_test.c, C, 10, 0, 0, 0, 0, 0, 1, 7, 18
/home/xiexh/Desktop/cmu/client.c, C, 49, 0, 0, 0, 0, 0, 22, 19, 90
/home/xiexh/Desktop/cmu/config.h, C++, 0, 0, 12, 0, 0, 0, 1, 8, 21
/home/xiexh/Desktop/cmu/debugparse.pl, Perl, 0, 0, 0, 0, 5, 0, 2, 3, 10
/home/xiexh/Desktop/cmu/hupsim.pl, Perl, 0, 0, 0, 0, 355, 0, 18, 86, 459
/home/xiexh/Desktop/cmu/lib/bt_parse.c, C, 168, 0, 0, 0, 0, 0, 24, 30, 222
/home/xiexh/Desktop/cmu/lib/bt_parse.h, C++, 0, 0, 32, 0, 0, 0, 14, 13, 59
/home/xiexh/Desktop/cmu/lib/chunk.c, C, 56, 0, 0, 0, 0, 0, 30, 20, 106
/home/xiexh/Desktop/cmu/lib/chunk.h, C++, 0, 0, 18, 0, 0, 0, 13, 9, 40
/home/xiexh/Desktop/cmu/lib/debug-text.h, C++, 0, 0, 6, 0, 0, 0, 0, 1, 7
/home/xiexh/Desktop/cmu/lib/debug.c, C, 54, 0, 0, 0, 0, 0, 10, 15, 79
/home/xiexh/Desktop/cmu/lib/debug.h, C++, 0, 0, 31, 0, 0, 0, 8, 9, 48
/home/xiexh/Desktop/cmu/lib/dplist.c, C, 318, 0, 0, 0, 0, 0, 104, 46, 468
/home/xiexh/Desktop/cmu/lib/dplist.h, C++, 0, 0, 28, 0, 0, 0, 78, 38, 144
/home/xiexh/Desktop/cmu/lib/input_buffer.c, C, 46, 0, 0, 0, 0, 0, 11, 11, 68
/home/xiexh/Desktop/cmu/lib/input_buffer.h, C++, 0, 0, 12, 0, 0, 0, 0, 6, 18
/home/xiexh/Desktop/cmu/lib/mbt.c, C, 0, 0, 0, 0, 0, 0, 0, 1, 1
/home/xiexh/Desktop/cmu/lib/mbt.h, C++, 0, 0, 26, 0, 0, 0, 68, 15, 109
/home/xiexh/Desktop/cmu/lib/mtcp.c, C, 56, 0, 0, 0, 0, 0, 6, 10, 72
/home/xiexh/Desktop/cmu/lib/mtcp.h, C++, 0, 0, 38, 0, 0, 0, 28, 17, 83
/home/xiexh/Desktop/cmu/lib/packet.c, C, 60, 0, 0, 0, 0, 0, 14, 4, 78
/home/xiexh/Desktop/cmu/lib/packet.h, C++, 0, 0, 34, 0, 0, 0, 6, 10, 50
/home/xiexh/Desktop/cmu/lib/sha.c, C, 484, 0, 0, 0, 0, 0, 39, 92, 615
/home/xiexh/Desktop/cmu/lib/sha.h, C++, 0, 0, 28, 0, 0, 0, 28, 11, 67
/home/xiexh/Desktop/cmu/lib/spiffy.c, C, 121, 0, 0, 0, 0, 0, 5, 20, 146
/home/xiexh/Desktop/cmu/lib/spiffy.h, C++, 0, 0, 17, 0, 0, 0, 0, 5, 22
/home/xiexh/Desktop/cmu/make_chunks.c, C, 55, 0, 0, 0, 0, 0, 10, 12, 77
/home/xiexh/Desktop/cmu/peer.c, C, 195, 0, 0, 0, 0, 0, 41, 48, 284
/home/xiexh/Desktop/cmu/run_spiffy.sh, Shell Script, 0, 0, 0, 0, 0, 1, 0, 1, 2
/home/xiexh/Desktop/cmu/server.c, C, 50, 0, 0, 0, 0, 0, 21, 18, 89
/home/xiexh/Desktop/cmu/test.c, C, 48, 0, 0, 0, 0, 0, 33, 15, 96
/home/xiexh/Desktop/cmu/test_input_buffer.c, C, 21, 0, 0, 0, 0, 0, 0, 7, 28
/home/xiexh/Desktop/cmu/test_mtcp.c, C, 63, 0, 0, 0, 0, 0, 2, 14, 79
/home/xiexh/Desktop/cmu/test_send.c, C, 16, 0, 0, 0, 0, 0, 3, 3, 22
Total, -, 1870, 55, 282, 2, 360, 1, 645, 656, 3871
